# Constructed from biom file
#OTU ID	T12	S5	S11	T9	S7	S9	T15	T2	T5	S15	T4	S13	T13	T8	S14	S6	T1	T14	T3	S12	S4	S10	T6	T11	T10	T7	S8	N14	S2	S3	T16	N8	N9	S1
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__	0.000138976821755	0.000401342266915	0.000640969842765	0.000702552180466	0.000203989321602	0.000854214123007	0.000291275265529	0.00114791131649	0.000465113274462	0.000745234421986	0.000373468367778	0.00183823529412	0.000392907599836	0.000326840109818	0.00206441358055	0.000104489568458	0.000380097162337	6.39572481328e-05	0.000732558991348	0.00106469593537	0.00479833527144	0.000623215159117	0.00722602182055	0.00541908162716	0.00631024683791	0.00873362445415	0.000521987844119	0.0	0.00585474427832	0.00697930232264	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__	0.000332000185302	0.000100335566729	7.91320793536e-06	0.000242699844161	4.43455046962e-05	0.000302534168565	0.0	3.67920293748e-05	0.0	0.0	5.4921818791e-06	2.82805429864e-05	3.34389446669e-05	9.33828885195e-06	7.75366603022e-05	8.35916547665e-05	0.0	0.000582721594099	0.000187209520011	0.000417527817791	0.000159128465634	8.67767943074e-05	0.000386744829832	0.00188411778428	0.00650526550398	0.000373086869886	0.00166607079013	0.0	0.000592732375284	0.000796550808562	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__	0.000108093083587	0.000122632359335	6.33056634829e-05	0.000472626012314	8.86910093924e-05	0.00020465546697	1.04026880546e-05	0.000367920293748	0.000103358505436	0.0	7.68905463073e-05	7.9185520362e-05	0.000117036306334	9.33828885195e-06	1.93841650755e-05	0.000167183309533	5.93901816152e-05	0.000255828992531	0.000309302685236	0.000250516690675	0.00105269600343	0.000118331992237	0.00559762253705	0.0017046779953	0.00167158856633	0.00295077797092	0.000235967107615	0.0	0.00198383897034	0.00259195104373	0.0	0.0612244897959	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum	0.000123534952671	1.11483963032e-05	3.16528317415e-05	6.38683800424e-06	3.5476403757e-05	3.55922551253e-05	0.0	0.000191318552749	0.000180877384513	0.000169965745365	0.000296577821471	5.65610859729e-06	0.000125396042501	0.0	0.000116304990453	6.96597123054e-06	0.0	0.0	0.0	0.0	0.000306016280066	3.155519793e-05	0.000223904901482	0.00296075651815	0.00403967236864	0.000305252893543	1.43010368252e-05	0.0	0.00285479266463	0.00351493848858	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__	0.00743525996387	0.000334451889096	0.000276962277738	0.000906930996602	0.000177382018785	0.000293636104784	8.32215044367e-05	7.35840587495e-05	0.000645990658975	0.000575268676621	0.000329530912746	0.000486425339367	0.000158834987168	9.33828885195e-06	0.000455527879275	6.26937410748e-05	1.78170544846e-05	0.000362424406086	0.000227907241753	0.0	0.00390476773364	0.00103343273221	0.00105845953428	0.000520375388039	0.0005014765699	0.0012464493153	0.00328208795138	0.0	0.0136328446315	0.013187341164	0.0	0.0367346938776	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	0.000108093083587	0.00027870990758	9.49584952244e-05	0.000121349922081	2.66073028177e-05	8.00825740319e-05	2.08053761092e-05	0.000345845076123	0.000109818412026	0.000483748659885	9.33670919446e-05	0.000237556561086	4.17986808336e-05	0.0	0.000222917898369	6.96597123054e-06	2.96950908076e-05	7.10636090364e-06	0.000113953620876	0.000668044508465	0.000514107350511	6.311039586e-05	0.00291076371926	0.000789535071507	0.00123976152003	0.00153474371476	0.000135859849839	0.0	0.00228625344753	0.00237700876206	0.0	0.0612244897959	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__	0.00447814203431	0.00546271418856	0.00119489439824	0.00368520552845	0.0044522886715	0.00263382687927	0.000509731714675	0.00328184902023	0.00408912087131	0.00105901733651	0.00320743421739	0.00319004524887	0.000802534672006	6.53680219637e-05	0.000823827015711	0.0166765351259	0.000570145743506	0.00549321697852	0.00372791131152	0.000688920899355	0.0831629842708	0.00325018538679	0.0581745644032	0.0268441924312	0.0454114893854	0.0614236655785	0.0245477297104	0.00699300699301	0.0704625731843	0.0716642854434	0.0	0.0938775510204	0.0	0.0769230769231
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__	0.000501860745225	1.11483963032e-05	5.53924555476e-05	0.000651457476433	0.000487800551658	5.33883826879e-05	0.00114429568601	0.000529805222996	1.93797197693e-05	2.614857621e-05	3.29530912746e-05	4.52488687783e-05	0.00099480860384	2.80148665559e-05	2.90762476133e-05	0.0	0.000724560215705	0.000149233578977	0.000105814076528	0.0	0.00151784074913	0.0	0.000305324865657	0.000699815177017	0.00104474285396	0.000390045363972	8.5806220951e-05	0.0	0.0649586296995	0.051421779975	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium	7.72093454192e-06	0.0	0.0	0.000134123598089	5.32146056354e-05	1.77961275626e-05	0.0	0.000125092899874	0.0	3.9222864315e-05	0.0	0.0	2.50792085002e-05	0.0	0.0	1.39319424611e-05	1.1878036323e-05	5.68508872292e-05	0.000138372253921	0.0	0.0	2.36663984475e-05	0.000284969874613	0.00414505912541	0.00410932189224	0.000152626446772	0.0	0.0	0.00775390719505	0.00823102502181	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__	0.000802977192359	0.000111483963032	2.37396238061e-05	0.00025547352017	4.43455046962e-05	0.0430666287016	5.2013440273e-05	0.00104489363424	7.7518879077e-05	5.22971524201e-05	1.64765456373e-05	0.000135746606335	0.000292590765835	3.73531554078e-05	0.0	0.00013235345338	8.31462542612e-05	7.81699699401e-05	4.88372660898e-05	0.000104381954448	0.00175041312198	7.88879948249e-05	0.0042745481192	0.00656749627662	0.00639382626623	0.00423114427439	0.000393278512692	0.0	0.0110804664441	0.0109241253746	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__	0.0	0.00024526471867	3.16528317415e-05	2.5547352017e-05	0.000274942129116	0.0	0.0	0.000176601740999	1.29198131795e-05	0.0	3.29530912746e-05	3.39366515837e-05	1.67194723335e-05	0.0	9.69208253777e-06	5.57277698443e-05	1.1878036323e-05	6.39572481328e-05	0.000113953620876	8.35055635582e-05	0.00233796437971	0.000181442388097	0.00429490311024	0.0016867340164	0.00431827046303	0.00531648789587	4.29031104755e-05	0.0	0.010100643538	0.00984941396619	0.0	0.0367346938776	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acidocella	7.72093454192e-06	0.0	0.0	7.66420560509e-05	0.0	0.0	1.04026880546e-05	0.000220752176249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1878036323e-05	7.10636090364e-06	0.0	6.26291726686e-05	0.0	0.0	0.0131493242143	0.00583179314181	0.00607343845768	0.0106584135329	0.0	0.0	0.00344752503992	0.00390689206104	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__	5.40465417934e-05	0.0	0.0	0.0	8.86910093924e-06	8.89806378132e-06	0.0	0.000448862758372	0.0	0.0	5.4921818791e-06	5.65610859729e-06	0.0	2.80148665559e-05	0.0	0.0	0.0	0.0	8.13954434831e-06	0.000334022254233	0.00100373339862	0.0	0.0234082397004	1.79439788979e-05	0.0	0.0487726289905	0.0	0.0	0.0742488024387	0.0765826705946	0.0	0.0	0.0	0.0512820512821
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	2.31628036258e-05	0.0	0.0	1.91605140127e-05	0.0	8.89806378132e-06	0.0	1.47168117499e-05	0.0	0.0	0.0	5.65610859729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22406512026e-05	0.0	0.00533300765348	0.0	0.0	0.0126086403527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Telmatospirillum	0.000108093083587	0.0	0.0	5.74815420382e-05	3.5476403757e-05	8.00825740319e-05	1.04026880546e-05	2.20752176249e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.93841650755e-05	0.0	1.78170544846e-05	1.42127218073e-05	8.13954434831e-06	0.0	3.67219536079e-05	0.0	0.0156529881127	0.0107843313176	0.0206998384131	0.0304404968839	0.0	0.0	0.0288019548072	0.0298137588348	0.0	0.0	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__;g__	0.0	0.000234116322367	0.000910018912567	0.00042153130828	0.0	1.77961275626e-05	0.000353691393856	1.47168117499e-05	0.000206717010872	0.00192192035144	0.000192226365768	0.000231900452489	5.85181531671e-05	0.000550959042265	0.00149258071082	2.78638849222e-05	0.000112841345069	0.0	4.06977217415e-05	0.0	9.79252096212e-05	3.94439974125e-05	6.10649731314e-05	0.0085054459976	0.00814899426088	8.47924704286e-06	7.15051841258e-06	0.0	0.000762084482508	0.000442528226979	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;Other;Other	3.86046727096e-05	0.0	0.0	6.38683800424e-06	0.0	0.000391514806378	0.0	8.09424646245e-05	0.0	0.0	0.0	1.13122171946e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.13954434831e-06	0.0	1.22406512026e-05	0.0	0.00140449438202	0.0016867340164	0.00303671922884	0.00254377411286	7.15051841258e-06	0.0	0.0411041757391	0.0474137386049	0.0	0.00408163265306	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	0.0	0.0	0.0	0.0	9.75601103316e-05	0.0	0.0	0.000242827393873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1878036323e-05	0.0	0.0	0.0	0.0	0.0	0.0029718286924	0.000663927219222	0.00105867275868	0.00313732140586	0.0	0.0	7.25794745246e-05	0.000113792972652	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Blastomonas	0.000687163174231	1.11483963032e-05	0.000292788693609	0.00143703855095	5.32146056354e-05	0.00120123861048	9.36241924913e-05	0.00255336683861	0.000180877384513	0.00135972596292	4.94296369119e-05	9.61538461538e-05	0.000267511557335	0.000112059466223	0.00133750739021	2.08979136916e-05	0.000706743161221	0.000135020857169	0.00091162896701	4.17527817791e-05	0.00107717730583	2.36663984475e-05	0.019072626608	0.0325503777208	0.0412464478743	0.024538940942	7.15051841258e-05	0.0	0.0148787922775	0.0136045820637	0.0714285714286	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	6.17674763353e-05	5.5741981516e-05	0.0	0.000127736760085	1.77382018785e-05	0.00033812642369	0.0	0.000691690152245	0.0	1.3074288105e-05	1.64765456373e-05	1.69683257919e-05	5.01584170004e-05	7.47063108156e-05	0.0	0.000320434676605	4.15731271306e-05	4.26381654219e-05	0.000553489015685	4.17527817791e-05	0.00156680335394	7.88879948249e-06	0.0212709656408	0.0266826966211	0.0324427480916	0.024335439013	0.000471934215231	0.0	0.0225359268399	0.02059652805	0.0	0.00408163265306	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.00133572167575	5.5741981516e-05	0.000530184931669	0.0108576246072	0.000407978643205	0.0105975939636	0.000436912898293	0.00133187146337	0.000794568510539	0.000326857202625	0.00550316624285	0.000265837104072	0.00147967330151	0.00162486226024	0.000251994145982	7.66256835359e-05	0.000433548325791	0.000177659022591	0.00413488852894	4.17527817791e-05	0.00246037089173	0.000331329578265	0.00109916951637	0.0058856250785	0.00898478854405	0.000407003858057	2.86020736503e-05	0.0	0.0042338026806	0.00359080047034	0.0	0.0163265306122	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	0.000146697756296	0.000200671133457	3.95660396768e-05	0.000926091510615	7.98219084531e-05	0.000382616742597	5.2013440273e-05	0.00181016784524	9.04386922565e-05	7.84457286301e-05	8.23827281864e-05	6.22171945701e-05	0.000192273931835	6.53680219637e-05	0.000145381238067	0.000139319424611	8.90852724228e-05	5.68508872292e-05	0.000756977624393	0.000334022254233	0.00263174000857	6.311039586e-05	0.00405064321772	0.00520375388039	0.0112553630133	0.00390045363972	0.000114408294601	0.0	0.000762084482508	0.000632183181399	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	0.00076437251965	0.000323303492793	0.000174090574578	0.00310400327006	7.09528075139e-05	0.000729641230068	6.24161283276e-05	0.000750557399245	3.87594395385e-05	0.000614491540936	4.94296369119e-05	0.000152714932127	0.000426346544503	3.73531554078e-05	0.00113397365692	0.000118421510919	0.000154414472199	0.000127914496266	0.00617791416037	8.35055635582e-05	0.0013709529347	0.000165664789132	0.00211691906856	0.0210123992894	0.0134841477684	0.000373086869886	6.43546657133e-05	0.0	0.00580635796197	0.00539884436914	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Salinispora	0.000146697756296	4.45935852128e-05	0.0	0.00037682344225	4.43455046962e-05	3.55922551253e-05	1.04026880546e-05	0.000875650299119	1.93797197693e-05	0.00013074288105	5.4921818791e-06	1.13122171946e-05	0.000167194723335	0.0	1.93841650755e-05	4.17958273832e-05	9.50242905843e-05	2.13190827109e-05	0.00130232709573	6.26291726686e-05	0.000110165860824	0.000134109591202	0.00875264614884	0.00922320515351	0.0070903215022	0.00577436723619	3.57525920629e-05	0.0	0.00430638215513	0.00522183307835	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	0.000154418690838	0.00027870990758	0.000237396238061	0.00291239812993	4.43455046962e-05	0.0153580580866	0.000104026880546	0.0207212709439	3.87594395385e-05	0.000117668592945	5.4921818791e-05	0.000226244343891	0.000142115514834	0.00328707767589	0.000562140787191	0.000174149280763	0.000231621708299	0.000135020857169	0.00378488812196	0.00430053652325	0.0101230185446	9.46655937899e-05	0.0566275850839	0.034972814872	0.0387947846437	0.0709289015135	0.000157311405077	0.0	0.148316156191	0.14030673528	0.0	0.0	0.0	0.102564102564
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter	6.94884108773e-05	2.22967926064e-05	1.58264158707e-05	0.000900544158598	2.66073028177e-05	0.000640660592255	0.0	0.0120236351997	7.7518879077e-05	9.15200167351e-05	0.000126320183219	8.48416289593e-05	2.50792085002e-05	0.0	9.69208253777e-06	0.000285604820452	0.0	8.52763308437e-05	0.000594186737426	0.000125258345337	0.00172593181957	7.88879948249e-06	0.00700211691907	0.00093308690269	0.00449935922438	0.0108958324501	5.00536288881e-05	0.0	0.00745149271786	0.00773792214032	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax	3.86046727096e-05	0.000100335566729	8.7045287289e-05	0.000510947040339	0.000212858422542	0.000258043849658	1.04026880546e-05	0.00892574632632	7.7518879077e-05	0.0	0.000115335819461	8.48416289593e-05	0.00045978548917	0.0	0.000251994145982	1.39319424611e-05	0.000142536435876	0.000198978105302	0.0076837298648	0.000939437590029	0.00342738233674	6.311039586e-05	0.0336875101775	0.000610095282528	0.0100852510169	0.0361300716496	7.86557025384e-05	0.0	0.0417090046935	0.0460987975876	0.0	0.0	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	0.000779814388734	0.000345600285399	0.000522271723734	0.000855836292568	0.000363633138509	0.00261603075171	4.16107522184e-05	0.00876386139707	0.0778741739394	0.00109824020082	0.00433333150261	0.00482466063348	0.000744016518839	0.000709709952748	0.000591217034804	1.39319424611e-05	0.00106308425091	0.000198978105302	0.047836102135	0.0162835848938	0.00064875451374	0.0	0.0120297997069	0.0520016508461	0.0485178581379	0.0178403357782	7.15051841258e-06	0.0	0.00151207238593	0.00160574528075	0.0	0.00408163265306	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0310631406606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.94439974125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	2.31628036258e-05	1.11483963032e-05	0.0	1.27736760085e-05	0.0	1.77961275626e-05	0.0	0.000110376088124	6.45990658975e-06	0.0	4.94296369119e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.10636090364e-06	0.0	0.0	1.22406512026e-05	2.36663984475e-05	0.00486484285947	0.000502431409141	0.00117011199643	0.00583372196549	0.0	0.0	0.0118909372429	0.0181057263153	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae;g__	0.0	0.00052397462625	0.0	0.0	8.86910093924e-06	0.0	0.0	2.20752176249e-05	0.0	0.0	0.0	0.000480769230769	8.35973616673e-06	0.0	0.0	7.66256835359e-05	0.0	0.0	0.0	0.000187887518006	0.0	0.0	0.0	0.00432449891439	0.00514013484148	0.0	3.57525920629e-05	0.0	0.000314511056273	0.00018965495442	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	0.0	0.0	0.0	0.0018138619932	8.86910093924e-06	0.000364820615034	0.000114429568601	8.09424646245e-05	0.0	0.0	0.0	0.0	8.35973616673e-06	9.33828885195e-06	0.0	0.0	5.93901816152e-06	2.13190827109e-05	4.06977217415e-05	0.000208763908895	8.56845584185e-05	0.0	0.010238560495	0.00364262771627	0.00518192455564	0.00884385466571	2.86020736503e-05	0.0	0.000653215270721	0.00080919447219	0.0	0.0	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__C39	0.0	0.000512826229947	0.0	0.00164141736709	2.66073028177e-05	0.000231349658314	0.00013523494471	0.0311186984452	9.04386922565e-05	1.3074288105e-05	1.64765456373e-05	3.39366515837e-05	1.67194723335e-05	0.000354854976374	0.000135689155529	0.000195047194455	0.000148475454038	3.55318045182e-05	0.00196976973229	0.00665956869376	0.00193402289002	7.88879948249e-06	0.00126200944472	0.0156292056201	0.0239037164986	0.00192478907873	0.0	0.0	0.102699956452	0.118041243631	0.0	0.0	0.0	0.102564102564
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	7.72093454192e-06	0.0	0.0	6.38683800424e-05	0.0	0.0	0.0	3.67920293748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13190827109e-05	0.0	0.0	3.67219536079e-05	0.0	0.0813996091842	0.000807479050405	0.000863654092606	0.0720735998643	0.0	0.0	0.000338704214448	0.000429884563351	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Thiobacterales;f__Thiobacteraceae;g__	7.72093454192e-06	6.68903778192e-05	0.0	3.19341900212e-05	0.0	0.000151267084282	2.08053761092e-05	8.09424646245e-05	0.0	0.0	0.0	0.0	0.0	2.80148665559e-05	0.0	6.96597123054e-06	0.0	0.0	4.88372660898e-05	0.000104381954448	0.000195850419242	0.0	0.0291687021658	0.00694431983348	0.00819078397504	0.0265315639971	0.0	0.0	0.0	2.52873272559e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Anaeromyxobacter	0.0	0.0	3.16528317415e-05	5.10947040339e-05	8.86910093924e-06	1.77961275626e-05	0.0	0.000169243335124	7.7518879077e-05	1.3074288105e-05	3.84452731537e-05	0.000118778280543	5.85181531671e-05	0.0	9.69208253777e-06	6.96597123054e-06	0.0	4.97445263255e-05	0.0	0.0	0.00233796437971	0.0	0.00042745481192	0.0	0.0	0.0007716114809	7.15051841258e-06	0.0	0.00134272027871	0.00188390588057	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	0.0	0.0	0.0	0.00046623917431	0.0	0.0	0.0	0.000883008704994	3.87594395385e-05	0.00210496038491	5.4921818791e-06	5.65610859729e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.13954434831e-06	0.00561574914929	0.0	0.0	0.0	0.0	2.78598094389e-05	1.69584940857e-05	0.0	0.0	0.00108869211787	0.000708045163166	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__	0.0	0.0	0.00117906798237	0.0	0.0	0.0	0.00125872525461	7.35840587495e-05	0.000490952900821	0.00138587453913	0.000521757278514	0.000107466063348	5.85181531671e-05	0.000252133799003	0.000949824088702	0.0	0.0	0.0	0.0	0.0	0.0	7.09991953425e-05	0.0	0.000663927219222	0.000780074664289	0.0	0.0	0.0	0.0	1.2643663628e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.761778285644	0.67928293515	0.748003893298	0.256565669468	0.64363065516	0.594693194761	0.668778412342	0.658363932038	0.704743509409	0.692401223753	0.499217364082	0.806849547511	0.782028239189	0.6487682797	0.711098403714	0.442450628679	0.782299350271	0.318222841265	0.691877548695	0.816433894908	0.276504070017	0.430610119752	0.0202125061065	0.0283335426798	0.0373182147434	0.0192054945521	0.000264569181266	0.58041958042	0.012447379881	0.015564349926	0.571428571429	0.0	0.666666666667	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	0.0029107923223	0.0	7.12188714183e-05	0.000146897274098	7.09528075139e-05	0.000400412870159	0.000197651073037	0.000161884929249	0.0638884761726	0.0088643673352	0.0950696683271	0.00869343891403	0.00138771620368	0.00291354612181	0.00514649582756	0.000334366619066	0.000605779852475	0.000227403548917	0.00725233401434	0.00941525229118	0.0	0.000197219987062	4.07099820876e-05	3.58879577958e-05	0.0	4.23962352143e-05	2.86020736503e-05	0.0	1.20965790874e-05	1.2643663628e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Perlucidibaca	1.54418690838e-05	0.0	0.0	0.0	0.0	0.0	1.04026880546e-05	0.000301694640873	0.0	2.614857621e-05	0.0	5.65610859729e-06	0.0	0.0	0.0	0.0	2.37560726461e-05	7.10636090364e-06	8.13954434831e-06	0.0	1.22406512026e-05	0.0	0.0100757205667	0.0392793698075	0.0466094611913	0.0107516852503	0.0	0.0	0.000290317898098	0.000442528226979	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.00756651585108	0.00251953756452	0.00815851738136	0.0136869938431	4.43455046962e-05	4.44903189066e-05	2.08053761092e-05	0.0112510025828	0.00164727618039	0.0396281672463	0.00012082800134	0.00317873303167	0.0243435517175	0.0459070279962	0.0171452940093	0.000250774964299	0.00260722897291	0.000746167894883	0.0151558315765	0.0102294315359	8.56845584185e-05	0.000260330382922	0.00144520436411	0.00437833085108	0.00309243884772	0.0016619324204	2.14515552378e-05	0.0	0.00338704214448	0.00378045542476	0.0	0.0	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	3.08837381677e-05	0.000100335566729	3.95660396768e-05	0.000102189408068	4.43455046962e-05	0.000195757403189	0.0	7.35840587495e-05	1.29198131795e-05	5.22971524201e-05	2.19687275164e-05	1.69683257919e-05	5.01584170004e-05	0.0	8.722874284e-05	0.0	5.34511634537e-05	2.13190827109e-05	0.00014651179827	0.000187887518006	0.000257053675256	0.0	0.000325679856701	0.00387589944194	0.00312029865716	0.000695298257515	8.5806220951e-05	0.0	0.000713698166159	0.000455171890607	0.0	0.00408163265306	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	0.00306521101314	0.0111372479069	0.0503913081324	0.000613136448407	0.000195120220663	0.000124572892938	0.000457718274402	0.0115159051943	0.00244184469093	0.00194806892765	0.00164216238185	0.0401357466063	0.00178062380351	0.000205442354743	0.00692014693197	0.000202013165686	0.141948473078	0.000333998962471	0.0622186769985	0.0158034279034	0.000110165860824	0.011493980846	0.000529229767139	0.00581384916291	0.00434613027247	0.000381566116929	6.43546657133e-05	0.223776223776	0.000870953694295	0.000897700117586	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Rhodanobacter	0.0	0.0	0.0	0.0	0.0	1.77961275626e-05	0.0	5.88672469996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.55318045182e-05	2.44186330449e-05	0.0	0.000452904094498	0.0	0.0	0.000305047641264	0.00142085028138	0.0	2.14515552378e-05	0.0	0.0107296656506	0.011113780329	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.0	0.0	0.0	0.0	0.0	1.77961275626e-05	0.0	0.0	0.0	0.0	5.4921818791e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00749063670412	0.0	4.17897141584e-05	0.00701233730445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae;g__	0.0	1.11483963032e-05	0.0	1.91605140127e-05	0.0	2.6694191344e-05	0.0	0.000117734493999	0.0	0.0	0.0	2.26244343891e-05	0.0	0.0	0.0	0.0	0.0	2.84254436146e-05	0.0	0.000104381954448	6.12032560132e-05	0.0	0.00303289366553	0.00163290207971	0.00142085028138	0.00305252893543	0.0	0.0	0.000955629747907	0.000708045163166	0.0	0.0	0.0	0.0
