# Constructed from biom file
#OTU ID	T12	S5	S11	T9	S7	S9	T15	T2	T5	S15	T4	S13	T13	T8	S14	S6	T1	T14	T3	S12	S4	S10	T6	T11	T10	T7	S8	N14	S2	S3	T16	N8	N9	S1
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	7.72093454192e-06	0.00024526471867	3.16528317415e-05	0.000102189408068	0.000274942129116	0.0	1.04026880546e-05	0.000397353917247	1.29198131795e-05	0.0	3.29530912746e-05	3.39366515837e-05	1.67194723335e-05	0.0	9.69208253777e-06	5.57277698443e-05	2.37560726461e-05	7.10636090364e-05	0.000113953620876	0.000146134736227	0.00233796437971	0.000181442388097	0.0174442273245	0.00751852715821	0.0103917089207	0.0159749014288	4.29031104755e-05	0.0	0.0135481685779	0.0137563060272	0.0	0.0367346938776	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.000185302429006	0.0	0.0	7.66420560509e-05	4.43455046962e-05	9.78787015945e-05	1.04026880546e-05	0.000485654787747	0.0	0.0	5.4921818791e-06	1.13122171946e-05	0.0	2.80148665559e-05	1.93841650755e-05	0.0	1.78170544846e-05	1.42127218073e-05	1.62790886966e-05	0.000334022254233	0.00105269600343	0.0	0.0443942354665	0.0108022752965	0.0206998384131	0.0918217662272	0.0	0.0	0.103050757246	0.106396429429	0.0	0.0	0.0	0.0769230769231
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__	0.0	0.000234116322367	0.000910018912567	0.00042153130828	0.0	1.77961275626e-05	0.000353691393856	1.47168117499e-05	0.000206717010872	0.00192192035144	0.000192226365768	0.000231900452489	5.85181531671e-05	0.000550959042265	0.00149258071082	2.78638849222e-05	0.000112841345069	0.0	4.06977217415e-05	0.0	9.79252096212e-05	3.94439974125e-05	6.10649731314e-05	0.0085054459976	0.00814899426088	8.47924704286e-06	7.15051841258e-06	0.0	0.000762084482508	0.000442528226979	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;Other	3.86046727096e-05	0.0	0.0	6.38683800424e-06	0.0	0.000391514806378	0.0	8.09424646245e-05	0.0	0.0	0.0	1.13122171946e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.13954434831e-06	0.0	1.22406512026e-05	0.0	0.00140449438202	0.0016867340164	0.00303671922884	0.00254377411286	7.15051841258e-06	0.0	0.0411041757391	0.0474137386049	0.0	0.00408163265306	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.00208465232632	0.000122632359335	0.000822973625278	0.0124223999182	0.00057649156105	0.0121369589977	0.000530537090784	0.00481975584809	0.000975445895052	0.00169965745365	0.0055690724254	0.000378959276018	0.00179734327585	0.00181162803728	0.0015895015362	0.000417958273832	0.00119374265047	0.000355318045182	0.00560000651164	0.000125258345337	0.0051043515515	0.000362884776195	0.0444145904576	0.0657826266396	0.0837326572686	0.052418705219	0.000572041473007	0.0	0.0417211012726	0.0379057035567	0.0714285714286	0.0204081632653	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	0.000146697756296	0.000200671133457	3.95660396768e-05	0.000926091510615	7.98219084531e-05	0.000382616742597	5.2013440273e-05	0.00181016784524	9.04386922565e-05	7.84457286301e-05	8.23827281864e-05	6.22171945701e-05	0.000192273931835	6.53680219637e-05	0.000145381238067	0.000139319424611	8.90852724228e-05	5.68508872292e-05	0.000756977624393	0.000334022254233	0.00263174000857	6.311039586e-05	0.00405064321772	0.00520375388039	0.0112553630133	0.00390045363972	0.000114408294601	0.0	0.000762084482508	0.000632183181399	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.000911070275946	0.000367897078005	0.000174090574578	0.00348082671231	0.00011529831221	0.000765233485194	7.28188163822e-05	0.00162620769836	5.81391593078e-05	0.000745234421986	5.4921818791e-05	0.000164027149321	0.000593541267838	3.73531554078e-05	0.001153357822	0.000160217338302	0.000249438762784	0.000149233578977	0.00748024125609	0.000146134736227	0.00148111879552	0.000299774380335	0.0108695652174	0.0302356044429	0.0205744692706	0.00614745410608	0.000100107257776	0.0	0.0101127401171	0.0106206774475	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.000262511774425	0.000401342266915	0.000340267941221	0.00432388932887	0.000283811230056	0.0162567625285	0.000114429568601	0.0416706524698	0.000193797197693	0.00020918860968	0.000296577821471	0.00039592760181	0.000626980212504	0.00328707767589	0.000823827015711	0.000473686043677	0.000374158144176	0.000419275293315	0.0120628047242	0.00536523245861	0.0152763327009	0.000165664789132	0.0973172121804	0.0365159970572	0.0533793948849	0.117954805613	0.000286020736503	0.0	0.197476653602	0.194143455008	0.0	0.0	0.0	0.128205128205
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.000779814388734	0.000345600285399	0.000522271723734	0.000855836292568	0.000363633138509	0.00261603075171	4.16107522184e-05	0.00876386139707	0.0778741739394	0.00109824020082	0.00433333150261	0.00482466063348	0.000744016518839	0.000709709952748	0.000591217034804	1.39319424611e-05	0.00106308425091	0.000198978105302	0.047836102135	0.0162835848938	0.00064875451374	0.0	0.0120297997069	0.0520016508461	0.0485178581379	0.0178403357782	7.15051841258e-06	0.0	0.00151207238593	0.00160574528075	0.0	0.00408163265306	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__	0.0	0.0	0.0	0.0	0.0	0.0310631406606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.94439974125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	2.31628036258e-05	1.11483963032e-05	0.0	1.27736760085e-05	0.0	1.77961275626e-05	0.0	0.000110376088124	6.45990658975e-06	0.0	4.94296369119e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.10636090364e-06	0.0	0.0	1.22406512026e-05	2.36663984475e-05	0.00486484285947	0.000502431409141	0.00117011199643	0.00583372196549	0.0	0.0	0.0118909372429	0.0181057263153	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales;f__Procabacteriaceae	0.0	0.00052397462625	0.0	0.0	8.86910093924e-06	0.0	0.0	2.20752176249e-05	0.0	0.0	0.0	0.000480769230769	8.35973616673e-06	0.0	0.0	7.66256835359e-05	0.0	0.0	0.0	0.000187887518006	0.0	0.0	0.0	0.00432449891439	0.00514013484148	0.0	3.57525920629e-05	0.0	0.000314511056273	0.00018965495442	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	7.72093454192e-06	0.000512826229947	0.0	0.00351914774034	3.5476403757e-05	0.000596170273349	0.00024966451331	0.0312364329392	9.04386922565e-05	1.3074288105e-05	1.64765456373e-05	3.39366515837e-05	2.50792085002e-05	0.000364193265226	0.000135689155529	0.000195047194455	0.000154414472199	7.81699699401e-05	0.00201046745403	0.00686833260266	0.00205642940204	7.88879948249e-06	0.0929001791239	0.0200793123867	0.0299492951468	0.0828422436088	2.86020736503e-05	0.0	0.103691875937	0.119280322666	0.0	0.0	0.0	0.128205128205
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Thiobacterales;f__Thiobacteraceae	7.72093454192e-06	6.68903778192e-05	0.0	3.19341900212e-05	0.0	0.000151267084282	2.08053761092e-05	8.09424646245e-05	0.0	0.0	0.0	0.0	0.0	2.80148665559e-05	0.0	6.96597123054e-06	0.0	0.0	4.88372660898e-05	0.000104381954448	0.000195850419242	0.0	0.0291687021658	0.00694431983348	0.00819078397504	0.0265315639971	0.0	0.0	0.0	2.52873272559e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	0.0	0.0	3.16528317415e-05	5.10947040339e-05	8.86910093924e-06	1.77961275626e-05	0.0	0.000169243335124	7.7518879077e-05	1.3074288105e-05	3.84452731537e-05	0.000118778280543	5.85181531671e-05	0.0	9.69208253777e-06	6.96597123054e-06	0.0	4.97445263255e-05	0.0	0.0	0.00233796437971	0.0	0.00042745481192	0.0	0.0	0.0007716114809	7.15051841258e-06	0.0	0.00134272027871	0.00188390588057	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0	0.0	0.0	0.00046623917431	0.0	0.0	0.0	0.000883008704994	3.87594395385e-05	0.00210496038491	5.4921818791e-06	5.65610859729e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.13954434831e-06	0.00561574914929	0.0	0.0	0.0	0.0	2.78598094389e-05	1.69584940857e-05	0.0	0.0	0.00108869211787	0.000708045163166	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.0	0.0	0.00117906798237	0.0	0.0	0.0	0.00125872525461	7.35840587495e-05	0.000490952900821	0.00138587453913	0.000521757278514	0.000107466063348	5.85181531671e-05	0.000252133799003	0.000949824088702	0.0	0.0	0.0	0.0	0.0	0.0	7.09991953425e-05	0.0	0.000663927219222	0.000780074664289	0.0	0.0	0.0	0.0	1.2643663628e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.764704519835	0.67928293515	0.74807511217	0.256712566742	0.643701607968	0.595093607631	0.668986466103	0.658827511608	0.768631985581	0.701291739665	0.594287032409	0.815548642534	0.783415955392	0.651681825822	0.716244899542	0.442784995298	0.782928886197	0.318457351175	0.699138022254	0.825849147199	0.276516310668	0.430807339739	0.0303289366553	0.067648800445	0.0839276759347	0.0299995760376	0.000293171254916	0.58041958042	0.0127497943582	0.0160195218166	0.571428571429	0.0	0.666666666667	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.00756651585108	0.00251953756452	0.00815851738136	0.0136869938431	4.43455046962e-05	4.44903189066e-05	2.08053761092e-05	0.0112510025828	0.00164727618039	0.0396281672463	0.00012082800134	0.00317873303167	0.0243435517175	0.0459070279962	0.0171452940093	0.000250774964299	0.00260722897291	0.000746167894883	0.0151558315765	0.0102294315359	8.56845584185e-05	0.000260330382922	0.00144520436411	0.00437833085108	0.00309243884772	0.0016619324204	2.14515552378e-05	0.0	0.00338704214448	0.00378045542476	0.0	0.0	0.0	0.025641025641
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	3.08837381677e-05	0.000100335566729	3.95660396768e-05	0.000102189408068	4.43455046962e-05	0.000195757403189	0.0	7.35840587495e-05	1.29198131795e-05	5.22971524201e-05	2.19687275164e-05	1.69683257919e-05	5.01584170004e-05	0.0	8.722874284e-05	0.0	5.34511634537e-05	2.13190827109e-05	0.00014651179827	0.000187887518006	0.000257053675256	0.0	0.000325679856701	0.00387589944194	0.00312029865716	0.000695298257515	8.5806220951e-05	0.0	0.000713698166159	0.000455171890607	0.0	0.00408163265306	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.00306521101314	0.0111372479069	0.0503913081324	0.000613136448407	0.000195120220663	0.000142369020501	0.000457718274402	0.0115747724413	0.00244184469093	0.00194806892765	0.00164216238185	0.0401357466063	0.00178062380351	0.000205442354743	0.00692014693197	0.000202013165686	0.141948473078	0.00036953076699	0.0622430956315	0.0158034279034	0.000563069955322	0.011493980846	0.000529229767139	0.00611889680418	0.00576698055385	0.000381566116929	8.5806220951e-05	0.223776223776	0.0116006193448	0.0120114804466	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	0.0	0.0	0.0	0.0	0.0	1.77961275626e-05	0.0	0.0	0.0	0.0	5.4921818791e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00749063670412	0.0	4.17897141584e-05	0.00701233730445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	0.0	1.11483963032e-05	0.0	1.91605140127e-05	0.0	2.6694191344e-05	0.0	0.000117734493999	0.0	0.0	0.0	2.26244343891e-05	0.0	0.0	0.0	0.0	0.0	2.84254436146e-05	0.0	0.000104381954448	6.12032560132e-05	0.0	0.00303289366553	0.00163290207971	0.00142085028138	0.00305252893543	0.0	0.0	0.000955629747907	0.000708045163166	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__LD1-PB3;f__	4.63256072515e-05	0.0	0.0	6.38683800424e-06	7.09528075139e-05	0.0	0.0	0.000132451305749	3.22995329488e-05	0.0	2.19687275164e-05	1.13122171946e-05	6.68778893338e-05	3.73531554078e-05	0.0	1.39319424611e-05	2.37560726461e-05	0.000220297188013	0.0	0.0	0.000428422792093	1.5777598965e-05	0.00352141345058	0.000986918839383	0.000780074664289	0.00400220460423	3.57525920629e-05	0.0	0.000749987903421	0.00142873398996	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.0	0.000189522737154	3.16528317415e-05	7.66420560509e-05	8.86910093924e-06	5.33883826879e-05	0.0	0.00106696885187	0.0	0.0	5.4921818791e-06	0.0	4.17986808336e-05	0.0	0.0	4.17958273832e-05	0.0	0.000326892601568	0.000122093165225	0.0	0.00154232205153	1.5777598965e-05	0.00488519785051	0.0141757433293	0.0188610909901	0.00512146521389	0.000128709331427	0.0	0.00512894953307	0.00486781049677	0.0	0.0	0.0	0.025641025641
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__	0.000131255887213	0.0	0.0	1.91605140127e-05	0.0	0.0	0.0	3.67920293748e-05	0.0	0.0	0.0	0.000152714932127	0.0	0.0	2.90762476133e-05	6.96597123054e-06	0.0	0.0	0.0	0.0	4.89626048106e-05	0.0	0.000651359713402	0.00947442085808	0.00721569064468	0.0002374189172	2.86020736503e-05	0.0	0.000967726326995	0.000531033872375	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__	7.72093454192e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45990658975e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00417277316398	0.00107663873387	0.000585055998217	0.000627464281172	0.0	0.0	0.00266124739924	0.0022126411349	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515	1.54418690838e-05	0.0	0.0	1.91605140127e-05	0.0	2.6694191344e-05	0.0	0.0	0.0	1.3074288105e-05	0.0	5.65610859729e-06	8.35973616673e-06	0.0	9.69208253777e-06	0.0	0.0	1.42127218073e-05	0.0	0.0	2.44813024053e-05	0.0	0.0175256472887	0.00794918265176	0.00331531732323	0.00431593674482	7.15051841258e-06	0.0	0.0024072192384	0.00230114678029	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__auto67_4W	0.000664000370605	0.00024526471867	7.91320793536e-05	0.000817515264543	0.000771611781714	0.00104107346241	0.000145637632764	0.00278147742073	0.000109818412026	0.000483748659885	0.000142796728856	0.000888009049774	0.000902851506006	1.86765777039e-05	0.000629985364955	0.000438856187524	0.00019598759933	0.000987784165607	0.000773256713089	0.000835055635582	0.00450455964257	7.09991953425e-05	0.0742753623188	0.137684150083	0.0899871844877	0.0448043413745	0.000514837325706	0.0	0.0759665166691	0.0799585287833	0.0	0.0897959183673	0.0	0.179487179487
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae]	0.000555907287018	0.171640709484	4.74792476122e-05	0.000849449454564	0.000478931450719	5.33883826879e-05	7.28188163822e-05	0.00468730454234	5.1679252718e-05	0.00036608006694	9.88592738237e-05	0.0172794117647	0.00129575910584	0.00162486226024	0.00114366573946	0.000835916547665	0.000243499744622	0.000241616270724	0.000634884459168	0.0150518778314	0.00384356447763	0.000110443192755	0.0270924930793	0.0548009115541	0.0494511617541	0.0278034510535	0.000214515552378	0.0	0.0215561039338	0.023858593266	0.0	0.118367346939	0.0	0.025641025641
